amfi_code,scheme_name,return_3yr_pct,expense_ratio_pct,sharpe_ratio,alpha,max_drawdown,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,fund_score
101208,ABSL Liquid Fund - Regular - Growth,5.14,0.79,-0.8155673679088258,0.060861457957871144,-0.0016224980244717857,40.0,40.0,33.0,11.0,3.0,100.0
119092,Axis Bluechip Fund - Regular - Growth,11.84,1.64,0.030784850954585916,0.0689952982167755,-0.1440161790933726,31.0,31.0,30.0,39.5,15.0,99.7545008183306
100016,HDFC Top 100 Fund - Regular Plan - Growth,14.84,1.55,-0.20151706755966936,0.03747580763443282,-0.24734440880673303,16.0,35.0,39.0,32.0,34.0,96.72667757774141
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,6.07,0.77,-0.22657538662791568,0.05620895216638369,-0.04328728923970093,38.0,37.0,34.0,9.0,5.0,95.90834697217676
118636,Nippon India Gilt Securities Fund - Regular - Growth,5.31,0.55,-0.35662950751436784,0.05074772999976104,-0.08316361763638702,39.0,38.0,35.0,1.0,6.0,94.76268412438624
100025,HDFC Short Term Debt Fund - Regular - Growth,7.37,0.56,-0.5670947928476846,0.042817920315060876,-0.04308263824636349,36.0,39.0,38.0,2.0,4.0,94.43535188216038
102886,UTI Mid Cap Fund - Regular - Growth,15.61,1.51,-0.2058316078547031,0.028969397866379445,-0.2800112356639287,12.0,36.0,40.0,24.5,35.0,90.91653027823241
120841,Kotak Bluechip Fund - Regular - Growth,12.25,1.59,0.4942725378672348,0.13042924450705445,-0.1757361416468729,28.0,24.0,25.0,35.0,24.0,88.54337152209492
120844,Kotak Liquid Fund - Regular - Growth,6.18,0.6,-0.08874729621557288,0.06455677495375998,-0.0011629327956168556,37.0,34.0,32.0,3.0,2.0,87.23404255319149
119093,Axis Bluechip Fund - Direct - Growth,12.14,0.75,0.12961449795669325,0.08232801295222093,-0.21751396370148224,29.0,29.0,28.0,8.0,31.0,84.61538461538461
149322,DSP Top 100 Equity Fund - Regular - Growth,12.82,1.54,0.46403744922047735,0.13173190226099432,-0.14844576917771746,25.0,25.0,24.0,30.5,16.0,80.9328968903437
120842,Kotak Emerging Equity Fund - Regular - Growth,18.23,1.56,0.07599984804658923,0.0780443887615508,-0.24003511326274884,7.0,30.0,29.0,33.0,33.0,77.41407528641572
120507,ICICI Pru Liquid Fund - Regular - Growth,7.68,0.74,0.495723392953312,0.06746210411099539,-0.0009773140045925555,35.0,23.0,31.0,7.0,1.0,77.25040916530278
119095,Axis Small Cap Fund - Regular - Growth,20.98,1.38,-0.07597357117478923,0.048015953637759554,-0.5167775370852656,4.0,33.0,37.0,17.0,39.0,76.26841243862522
102885,UTI Nifty 50 Index Fund - Regular - Growth,12.1,1.57,0.817099337349437,0.17048756803412696,-0.1085986215250232,30.0,16.0,19.0,34.0,7.0,73.97708674304418
102887,UTI Flexi Cap Fund - Regular - Growth,15.34,1.64,0.6195175900829826,0.16211256794033255,-0.21539827112383225,13.0,22.0,21.0,39.5,30.0,73.7315875613748
120503,ICICI Pru Bluechip Fund - Regular - Growth,11.54,1.42,0.7979728586052844,0.17703302365844073,-0.13897862823061635,33.0,17.0,17.0,20.0,14.0,71.8494271685761
118635,Nippon India ETF Nifty 50 BeES,11.77,0.89,0.6648569985490621,0.1513635464823924,-0.1165062450540909,32.0,19.0,23.0,13.0,10.0,71.68576104746317
101207,ABSL Small Cap Fund - Regular - Growth,22.38,1.53,0.16266076928646786,0.10897091901704538,-0.3544691649336603,3.0,28.0,27.0,28.5,38.0,69.96726677577742
118633,Nippon India Large Cap Fund - Direct - Growth,12.33,0.72,0.6452074382933218,0.15643835948169668,-0.18629743138595511,27.0,21.0,22.0,5.5,26.0,69.3126022913257
119599,SBI Small Cap Fund - Direct Plan - Growth,23.14,0.72,-0.05718662582817995,0.048824215945539845,-0.5257422117012851,2.0,32.0,36.0,5.5,40.0,67.51227495908347
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,15.29,0.78,0.3006119210425479,0.11989100971217971,-0.21117279560132118,14.0,27.0,26.0,10.0,29.0,67.26677577741407
120506,ICICI Pru Value Discovery Fund - Regular - Growth,14.76,1.41,0.6488787755249528,0.1625385327998104,-0.1982565826298267,18.0,20.0,20.0,19.0,27.0,65.30278232405891
118634,Nippon India Small Cap Fund - Regular - Growth,20.15,1.53,0.4484340089089915,0.1750072167561127,-0.2334488614483311,5.0,26.0,18.0,28.5,32.0,62.43862520458264
125497,HDFC Top 100 Fund - Direct Plan - Growth,13.38,0.92,0.7757902498211205,0.17729754927531766,-0.15200013055606398,24.0,18.0,16.0,14.0,18.0,61.53846153846154
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.56,1.52,0.9262873467360141,0.20873010086942337,-0.1527259422823477,19.0,15.0,14.0,26.5,19.0,59.32896890343699
119552,SBI Bluechip Fund - Direct Plan - Growth,11.3,0.66,0.953279496866011,0.1986859936686296,-0.11803493502764295,34.0,12.0,15.0,4.0,11.0,58.59247135842881
101206,ABSL Frontline Equity Fund - Regular - Growth,13.78,1.6,1.0272133278753697,0.21399784776051212,-0.11291596329323073,22.0,9.0,12.0,36.5,9.0,57.692307692307686
119551,SBI Bluechip Fund - Regular Plan - Growth,12.36,1.54,1.2082665673727178,0.23201007160635082,-0.1501238549864533,26.0,4.0,10.0,30.5,17.0,55.89198036006546
118632,Nippon India Large Cap Fund - Regular - Growth,14.0,1.51,1.0816591793457038,0.21829397904608644,-0.17414075086657232,21.0,8.0,11.0,24.5,23.0,53.92798690671031
148569,Mirae Asset Tax Saver Fund - Regular - Growth,13.58,1.6,1.2349300257743292,0.2827036785246582,-0.1639674294693263,23.0,3.0,4.0,36.5,21.0,52.45499181669394
119094,Axis Midcap Fund - Regular - Growth,15.18,1.38,0.9982309868636403,0.2607666908004223,-0.20960883862039192,15.0,11.0,9.0,17.0,28.0,47.13584288052374
120504,ICICI Pru Bluechip Fund - Direct - Growth,14.41,0.8,1.0265242847993006,0.2119482701352573,-0.12588275606922517,20.0,10.0,13.0,12.0,12.0,46.153846153846146
149323,DSP Midcap Fund - Regular - Growth,17.16,1.61,1.1321218524747252,0.26598577542043045,-0.17248105753451382,9.0,6.0,8.0,38.0,22.0,44.84451718494271
149324,DSP Small Cap Fund - Regular - Growth,20.08,1.52,0.949795824661604,0.3005787817097677,-0.31171900300634214,6.0,13.0,2.0,26.5,37.0,42.96235679214402
148567,Mirae Asset Large Cap Fund - Regular - Growth,14.81,1.46,1.4482911703262604,0.2698375144191807,-0.11265729075028275,17.0,1.0,7.0,23.0,8.0,36.00654664484452
119598,SBI Small Cap Fund - Regular Plan - Growth,23.39,1.43,0.9453082575156093,0.3033696538698332,-0.2870600572176455,1.0,14.0,1.0,21.0,36.0,35.188216039279865
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,16.58,1.38,1.093698743534631,0.2719535450128533,-0.16217208574644848,10.0,7.0,6.0,17.0,20.0,34.36988543371522
120843,Kotak Flexicap Fund - Regular - Growth,15.65,1.45,1.3067439695428413,0.27330465038306057,-0.1297396816518679,11.0,2.0,5.0,22.0,13.0,30.76923076923077
120505,ICICI Pru Midcap Fund - Regular - Growth,18.08,1.36,1.1801011976606495,0.2926358334175106,-0.18188513572116294,8.0,5.0,3.0,15.0,25.0,29.45990180032733
